area,price,location,city,location_cat
500,9000000,Bahria Town - Precinct 20,Karachi,Low
500,8800000,DHA City - Sector 7,Karachi,Low
500,2800000,Bahria Town Karachi,Karachi,Low
500,5200000,Bahria Town Karachi,Karachi,Low
500,5500000,Bahria Town Karachi,Karachi,Low
500,7000000,Bahria Sports City,Karachi,Low
500,7000000,Bahria Paradise,Karachi,Low
500,7500000,Bahria Paradise,Karachi,Low
500,6500000,Bahria Paradise,Karachi,Low
500,12000000,Bahria Town Karachi,Karachi,Low
500,7500000,Bahria Town Karachi,Karachi,Low
500,14000000,DHA City - Sector 3,Karachi,Low
500,13500000,DHA City - Sector 3,Karachi,Low
500,5400000,DHA City Karachi,Karachi,Low
500,10500000,DHA City - Sector 2,Karachi,Low
500,38500000,DHA Defence,Karachi,Medium
500,70000000,DHA Defence,Karachi,Medium
500,6200000,Bahria Town Karachi,Karachi,Low
500,8000000,DHA City - Sector 10,Karachi,Low
500,9000000,DHA City - Sector 7,Karachi,Low
500,12500000,Bahria Town Karachi,Karachi,Low
500,15000000,Bahria Town Karachi,Karachi,Low
500,8000000,Bahria Town Karachi,Karachi,Low
500,8000000,Bahria Paradise,Karachi,Low
500,12500000,DHA City - Sector 2,Karachi,Low
500,4500000,Bahria Sports City,Karachi,Low
500,17500000,Murad Memon Goth,Karachi,Low
500,9000000,DHA City - Sector 9,Karachi,Low
500,8900000,DHA City - Sector 9,Karachi,Low
500,13500000,DHA City Karachi,Karachi,Low
500,49500000,DHA Defence,Karachi,Medium
500,69000000,DHA Defence,Karachi,Medium
500,16000000,Bahria Town Karachi,Karachi,Low
500,11000000,DHA City - Sector 7,Karachi,Low
500,17600000,Murad Memon Goth,Karachi,Low
500,14000000,Bahria Town Karachi,Karachi,Low
500,80000000,North Nazimabad,Karachi,Medium
500,7500000,Gadap Town,Karachi,Low
500,8800000,DHA City - Sector 6,Karachi,Low
500,8400000,DHA City - Sector 15,Karachi,Low
500,8000000,DHA City - Sector 16,Karachi,Low
500,8900000,DHA City - Sector 11,Karachi,Low
500,73500000,North Nazimabad,Karachi,Medium
500,8000000,Gulshan-e-Hadeed,Karachi,Low
500,10500000,Bahria Town Karachi,Karachi,Low
500,40000000,DHA Phase 8,Karachi,Medium
500,72500000,DHA Defence,Karachi,Medium
500,4300000,ASF Housing Scheme,Karachi,Low
500,90000000,DHA Defence,Karachi,Medium
500,56000000,DHA Defence,Karachi,Medium
500,57500000,DHA Defence,Karachi,Medium
500,42500000,DHA Defence,Karachi,Medium
500,51000000,DHA Defence,Karachi,Medium
500,37000000,DHA Defence,Karachi,Medium
500,12000000,DHA City - Sector 3,Karachi,Low
500,9000000,DHA City Karachi,Karachi,Low
500,5700000,DHA City - Sector 15,Karachi,Low
500,6500000,Bahria Sports City,Karachi,Low
500,9000000,Bahria Sports City,Karachi,Low
500,16800000,DHA City - Sector 3,Karachi,Low
500,75000000,DHA Defence,Karachi,Medium
500,45500000,DHA Defence,Karachi,Medium
500,6700000,Bahria Town Karachi,Karachi,Low
500,8800000,DHA City - Sector 12,Karachi,Low
500,7800000,DHA City - Sector 16,Karachi,Low
500,10500000,DHA City - Sector 7,Karachi,Low
500,14500000,Bahria Town Karachi,Karachi,Low
500,60000000,DHA Defence,Karachi,Medium
500,39500000,DHA Defence,Karachi,Medium
500,8500000,DHA City - Sector 7,Karachi,Low
500,9200000,DHA City - Sector 5,Karachi,Low
500,7500000,DHA City - Sector 5,Karachi,Low
500,37500000,DHA Defence,Karachi,Medium
500,11500000,DHA City - Sector 3,Karachi,Low
500,3600000,Bahria Town Karachi,Karachi,Low
500,62500000,DHA Defence,Karachi,Medium
500,52500000,DHA Defence,Karachi,Medium
500,62500000,DHA Phase 8,Karachi,Medium
500,45000000,DHA Defence,Karachi,Medium
500,50000000,DHA Defence,Karachi,Medium
500,65000000,DHA Defence,Karachi,Medium
500,82500000,DHA Defence,Karachi,Medium
500,80000000,DHA Defence,Karachi,Medium
500,18200000,DHA City - Sector 12,Karachi,Low
500,9000000,Bahria Paradise,Karachi,Low
500,9100000,DHA City - Sector 6,Karachi,Low
500,7500000,DHA City - Sector 16,Karachi,Low
500,7000000,DHA City - Sector 15,Karachi,Low
500,9500000,Bahria Paradise,Karachi,Low
500,4800000,Bahria Town Karachi,Karachi,Low
500,9200000,Bahria Town Karachi,Karachi,Low
500,63000000,DHA Defence,Karachi,Medium
500,94500000,DHA Defence,Karachi,Medium
500,88500000,DHA Defence,Karachi,Medium
500,44500000,DHA Defence,Karachi,Medium
500,71000000,DHA Defence,Karachi,Medium
500,43000000,DHA Defence,Karachi,Medium
500,67500000,DHA Defence,Karachi,Medium
500,87600000,DHA Defence,Karachi,Medium
500,74000000,DHA Defence,Karachi,Medium
500,48000000,DHA Phase 8,Karachi,Medium
500,70000000,DHA Phase 8,Karachi,Medium
500,51000000,DHA City Karachi,Karachi,Medium
500,6700000,DHA City - Sector 15,Karachi,Low
500,9300000,DHA City - Sector 6,Karachi,Low
500,14500000,DHA City - Sector 3,Karachi,Low
500,49000000,DHA Defence,Karachi,Medium
500,58500000,DHA Defence,Karachi,Medium
500,48500000,DHA Phase 8,Karachi,Medium
500,73500000,DHA Defence,Karachi,Medium
500,77500000,DHA Defence,Karachi,Medium
500,72500000,DHA Phase 8,Karachi,Medium
500,9500000,DHA City Karachi,Karachi,Low
500,8900000,DHA City - Sector 7,Karachi,Low
500,7100000,DHA City - Sector 12,Karachi,Low
500,21000000,DHA Phase 9 Prism,Lahore,Low
500,20000000,DHA Phase 9 Prism,Lahore,Low
500,24500000,DHA Phase 9 Prism,Lahore,Low
500,15500000,AWT Phase 2,Lahore,Low
500,49000000,DHA Phase 6,Lahore,Medium
500,67500000,DHA Phase 6,Lahore,Medium
500,35500000,DHA Phase 7,Lahore,Medium
500,29500000,DHA Phase 7,Lahore,Medium
500,5500000,LDA Road,Lahore,Low
500,6000000,LDA Road,Lahore,Low
500,19500000,DHA Phase 9 Prism,Lahore,Low
500,45500000,DHA Phase 8,Lahore,Medium
500,19500000,Bahria Orchard Phase 4,Lahore,Low
500,25800000,DHA Defence,Lahore,Low
500,45000000,DHA Phase 7,Lahore,Medium
500,16000000,LDA Avenue,Lahore,Low
500,19500000,LDA Avenue,Lahore,Low
500,14500000,LDA Avenue,Lahore,Low
500,17500000,DHA Phase 9 Prism,Lahore,Low
500,18500000,DHA Phase 9 Prism,Lahore,Low
500,15000000,AWT Army Welfare Trust,Lahore,Low
500,28000000,Lake City,Lahore,Medium
500,37000000,DHA Phase 7,Lahore,Medium
500,25500000,DHA Phase 7,Lahore,Low
500,24500000,DHA Phase 7,Lahore,Low
500,26500000,DHA Phase 9 Prism,Lahore,Low
500,23500000,DHA Phase 9 Prism,Lahore,Low
500,19000000,DHA Phase 9 Prism,Lahore,Low
500,28500000,DHA Defence,Lahore,Medium
500,25000000,DHA Phase 7,Lahore,Low
500,26000000,Lake City,Lahore,Low
500,27000000,DHA Phase 7,Lahore,Low
500,23500000,DHA Phase 7,Lahore,Low
500,17500000,IEP Engineers Town - Sector A,Lahore,Low
500,16000000,IEP Engineers Town - Sector A,Lahore,Low
500,33500000,DHA Phase 7,Lahore,Medium
500,43000000,DHA Phase 8,Lahore,Medium
500,26000000,Fazaia Housing Scheme,Lahore,Low
500,19000000,AWT Army Welfare Trust,Lahore,Low
500,17800000,AWT Phase 2,Lahore,Low
500,14000000,AWT Phase 2,Lahore,Low
500,16500000,AWT Phase 2,Lahore,Low
500,21500000,DHA Phase 7,Lahore,Low
500,19500000,DHA Defence,Lahore,Low
500,35000000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,34000000,DHA Phase 8,Lahore,Medium
500,44000000,DHA Phase 6,Lahore,Medium
500,35000000,DHA Phase 8,Lahore,Medium
500,14800000,AWT Phase 2,Lahore,Low
500,13800000,AWT Phase 2,Lahore,Low
500,12700000,AWT Phase 2,Lahore,Low
500,21600000,DHA Phase 9 Prism,Lahore,Low
500,22500000,DHA Phase 9 Prism,Lahore,Low
500,21500000,LDA Avenue,Lahore,Low
500,28500000,Fazaia Housing Scheme,Lahore,Medium
500,7300000,Chinar Bagh,Lahore,Low
500,22000000,IEP Engineers Town - Sector A,Lahore,Low
500,31500000,Fazaia Housing Scheme,Lahore,Medium
500,36000000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,31500000,Lake City,Lahore,Medium
500,32500000,Lake City,Lahore,Medium
500,32500000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,33500000,DHA 11 Rahbar Phase 1,Lahore,Medium
500,55000000,DHA Phase 6,Lahore,Medium
500,31000000,DHA Phase 7,Lahore,Medium
500,18500000,Khayaban-e-Amin,Lahore,Low
500,22000000,DHA Phase 7,Lahore,Low
500,21200000,DHA Phase 7,Lahore,Low
500,34000000,DHA Phase 7,Lahore,Medium
500,30500000,DHA Phase 7,Lahore,Medium
500,18500000,Bahria Town,Lahore,Low
500,24000000,DHA Phase 7,Lahore,Low
500,52500000,DHA Phase 6,Lahore,Medium
500,65000000,DHA Phase 6,Lahore,Medium
500,61000000,DHA Phase 6,Lahore,Medium
500,33000000,DHA Phase 8,Lahore,Medium
500,41000000,Sui Gas Society Phase 1,Lahore,Medium
500,41000000,DHA Phase 8,Lahore,Medium
500,26000000,DHA Phase 7,Lahore,Low
500,10000000,Chinar Bagh,Lahore,Low
500,18500000,DHA Phase 8,Lahore,Low
500,32000000,DHA Phase 5,Lahore,Medium
500,8500000,Cantt,Lahore,Low
500,15500000,LDA Avenue,Lahore,Low
500,43500000,DHA Phase 6,Lahore,Medium
500,45000000,DHA Phase 8,Lahore,Medium
500,51500000,DHA Phase 8,Lahore,Medium
500,19500000,AWT Phase 2,Lahore,Low
500,21500000,AWT Phase 2,Lahore,Low
500,40000000,DHA Phase 7,Lahore,Medium
500,32000000,Park View City,Lahore,Medium
500,45000000,EME Society,Lahore,Medium
500,30000000,Eden City,Lahore,Medium
500,33500000,NFC 1,Lahore,Medium
500,90000000,DHA Phase 7,Lahore,Medium
500,32500000,DHA Phase 7,Lahore,Medium
500,38500000,DHA 11 Rahbar Phase 1,Lahore,Medium
500,30000000,Fazaia Housing Scheme,Lahore,Medium
500,32500000,DHA Phase 6,Lahore,Medium
500,22000000,DHA Phase 9 Prism,Lahore,Low
500,36000000,DHA Phase 7,Lahore,Medium
500,67000000,DHA Defence,Lahore,Medium
500,6500000,LDA City Phase 1,Lahore,Low
500,40000000,DHA Defence,Lahore,Medium
500,13000000,Chinar Bagh,Lahore,Low
500,11500000,Chinar Bagh,Lahore,Low
500,45000000,DHA Phase 6,Lahore,Medium
500,62500000,DHA Phase 6,Lahore,Medium
500,42500000,DHA Phase 8,Lahore,Medium
500,16500000,AWT Phase 1,Lahore,Low
500,43500000,DHA Phase 8,Lahore,Medium
500,30500000,Lake City,Lahore,Medium
500,19000000,DHA Phase 7,Lahore,Low
500,36800000,DHA Phase 7,Lahore,Medium
500,20000000,DHA Phase 8,Lahore,Low
500,32000000,DHA Phase 7,Lahore,Medium
500,28500000,DHA Phase 7,Lahore,Medium
500,30200000,DHA Phase 9 Prism,Lahore,Medium
500,23000000,DHA Phase 9 Prism,Lahore,Low
500,19500000,DHA Phase 7,Lahore,Low
500,30000000,DHA Phase 7,Lahore,Medium
500,15200000,LDA Avenue,Lahore,Low
500,14000000,IEP Engineers Town,Lahore,Low
500,34500000,DHA Defence,Lahore,Medium
500,55000000,DHA Phase 8,Lahore,Medium
500,31500000,DHA Phase 7,Lahore,Medium
500,60000000,DHA Phase 6,Lahore,Medium
500,16500000,DHA Defence,Lahore,Low
500,31500000,DHA Phase 6,Lahore,Medium
500,17000000,DHA Phase 9 Prism,Lahore,Low
500,29000000,Lake City,Lahore,Medium
500,20800000,IEP Engineers Town - Sector A,Lahore,Low
500,15500000,IEP Engineers Town - Sector A,Lahore,Low
500,21000000,Nespak Scheme Phase 3,Lahore,Low
500,21500000,Nasheman-e-Iqbal,Lahore,Low
500,12800000,TIP Housing Society,Lahore,Low
500,44000000,Bahria Town - Sector C,Lahore,Medium
500,45000000,Valencia Housing Society,Lahore,Medium
500,42500000,Paragon City,Lahore,Medium
500,16000000,Central Park Housing Scheme,Lahore,Low
500,20500000,Nasheman-e-Iqbal,Lahore,Low
500,29000000,DHA Phase 9 Prism,Lahore,Medium
500,34500000,DHA Phase 7,Lahore,Medium
500,62000000,DHA Phase 6,Lahore,Medium
500,42000000,DHA Phase 6,Lahore,Medium
500,15000000,DHA Phase 9 Prism,Lahore,Low
500,33800000,DHA Phase 7,Lahore,Medium
500,27000000,DHA Phase 9 Prism,Lahore,Low
500,21500000,DHA Phase 9 Prism,Lahore,Low
500,8000000,Cantt,Lahore,Low
500,49000000,DHA Phase 8,Lahore,Medium
500,32000000,DHA Phase 6,Lahore,Medium
500,29800000,DHA Phase 9 Prism,Lahore,Medium
500,32500000,Fazaia Housing Scheme,Lahore,Medium
500,31500000,DHA Phase 9 Prism,Lahore,Medium
500,16500000,AWT Army Welfare Trust,Lahore,Low
500,37500000,DHA Phase 7,Lahore,Medium
500,32500000,GT Road,Lahore,Medium
500,38500000,DHA Phase 8,Lahore,Medium
500,54000000,DHA Phase 8,Lahore,Medium
500,18500000,AWT Phase 1,Lahore,Low
500,24000000,DHA Phase 9 Prism,Lahore,Low
500,21200000,DHA Phase 9 Prism,Lahore,Low
500,8500000,Khayaban-e-Amin,Lahore,Low
500,11000000,Khayaban-e-Amin,Lahore,Low
500,44200000,DHA Phase 8,Lahore,Medium
500,62500000,DHA Phase 8,Lahore,Medium
500,22500000,DHA Phase 7,Lahore,Low
500,38000000,DHA Phase 7,Lahore,Medium
500,9500000,Chinar Bagh,Lahore,Low
500,10500000,Chinar Bagh,Lahore,Low
500,14500000,AWT Phase 2,Lahore,Low
500,11000000,Chinar Bagh,Lahore,Low
500,12800000,Chinar Bagh,Lahore,Low
500,9000000,Chinar Bagh,Lahore,Low
500,21500000,DHA Phase 8,Lahore,Low
500,30000000,DHA Phase 9 Prism,Lahore,Medium
500,33000000,DHA Phase 7,Lahore,Medium
500,8000000,Chinar Bagh,Lahore,Low
500,7600000,Chinar Bagh,Lahore,Low
500,8199999,Chinar Bagh,Lahore,Low
500,7800000,Chinar Bagh,Lahore,Low
500,41500000,DHA Phase 8,Lahore,Medium
500,36000000,DHA Phase 8,Lahore,Medium
500,52500000,DHA Phase 8,Lahore,Medium
500,15200000,DHA Phase 9 Prism,Lahore,Low
500,31500000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,32000000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,31000000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,30000000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,28000000,Fazaia Housing Scheme Phase 1,Lahore,Medium
500,27000000,Fazaia Housing Scheme Phase 1,Lahore,Low
500,26000000,Fazaia Housing Scheme Phase 1,Lahore,Low
500,38500000,DHA Phase 7,Lahore,Medium
500,36500000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,39000000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,38500000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,22500000,Bahria Town Phase 8,Rawalpindi,Low
500,47500000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,27000000,Gulshan Abad,Rawalpindi,Low
500,17000000,Bahria Town Phase 8,Rawalpindi,Low
500,5400000,Capital Smart City,Rawalpindi,Low
500,24000000,Bahria Town Phase 8,Rawalpindi,Low
500,8000000,UpCountry Enclosures Housing Society,Rawalpindi,Low
500,23500000,Bahria Greens - Overseas Enclave,Rawalpindi,Low
500,26000000,Bahria Town Phase 8,Rawalpindi,Low
500,42500000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,58500000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,49000000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,45000000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,51500000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,40000000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,44000000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,49500000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,50000000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,47600000,Bahria Town Rawalpindi,Rawalpindi,Medium
500,20000000,Bahria Town Phase 8,Rawalpindi,Low
500,5400000,Bahria Town Phase 8 Extension,Rawalpindi,Low
500,32000000,Bahria Town Phase 8,Rawalpindi,Medium
500,19000000,Bahria Town Phase 8,Rawalpindi,Low
500,19500000,Bahria Town Phase 8,Rawalpindi,Low
500,5500000,Bahria Town Phase 8,Rawalpindi,Low
500,6000000,Bahria Town Phase 8,Rawalpindi,Low
250,33000000,Hayatabad Phase 6,Peshawar,Medium
250,12500000,Regi Model Town,Peshawar,Low
250,15000000,DHA Defence,Peshawar,Medium
250,15500000,DHA Defence,Peshawar,Medium
250,16000000,DHA Defence,Peshawar,Medium
250,7000000,Shami Road,Peshawar,Low
250,7000000,Nasir Bagh Road,Peshawar,Low
250,7000000,Warsak Road,Peshawar,Low
250,12000000,Regi Model Town,Peshawar,Low
250,7000000,Ring Road,Peshawar,Low
250,7000000,Hayatabad,Peshawar,Low
250,7000000,Arbab Sabz Ali Khan Town,Peshawar,Low
250,7000000,Walled City,Peshawar,Low
250,7000000,Zaryab Colony,Peshawar,Low
250,7000000,Canal Road,Peshawar,Low
250,33500000,Hayatabad,Peshawar,Medium
250,9600000,Regi Model Town Phase 1,Peshawar,Low
250,13100000,Regi Model Town Phase 3,Peshawar,Low
250,12800000,Regi Model Town Phase 3,Peshawar,Low
250,13400000,DHA Phase 1,Peshawar,Low
250,32500000,DHA Defence Phase 2,Islamabad,Medium
250,19500000,Top City 1,Islamabad,Medium
250,16000000,Gulberg Residencia,Islamabad,Medium
250,17000000,Top City 1,Islamabad,Medium
250,10000000,Gulberg Residencia,Islamabad,Low
250,8500000,Gulberg Residencia,Islamabad,Low
250,2450000,University Town,Islamabad,Low
250,13000000,Top City 1,Islamabad,Low
250,16000000,Top City 1,Islamabad,Medium
250,14500000,Bahria Enclave,Islamabad,Medium
250,14000000,Gulberg Residencia,Islamabad,Low
250,21000000,Top City 1,Islamabad,Medium
250,12500000,Top City 1,Islamabad,Low
250,15500000,Top City 1,Islamabad,Medium
250,12500000,Bahria Town,Islamabad,Low
250,7000000,AGHOSH,Islamabad,Low
250,11000000,Gulberg Residencia,Islamabad,Low
250,12200000,Park View City,Islamabad,Low
250,6000000,AGHOSH Phase 2,Islamabad,Low
250,17000000,DHA Defence,Islamabad,Medium
250,21500000,DHA Defence Phase 2,Islamabad,Medium
250,19000000,DHA Defence,Islamabad,Medium
250,15000000,DHA Defence Phase 3,Islamabad,Medium
250,8000000,Top City 1,Islamabad,Low
250,35000000,G-14,Islamabad,Medium
250,25000000,Bahria Enclave,Islamabad,Medium
250,9500000,DHA Defence Phase 3,Islamabad,Low
250,7500000,Kashmir Highway,Islamabad,Low
250,18200000,DHA Defence Phase 5,Islamabad,Medium
250,14000000,Bahria Enclave,Islamabad,Low
250,12000000,Top City 1,Islamabad,Low
250,12500000,Bahria Enclave,Islamabad,Low
250,8100000,Top City 1,Islamabad,Low
250,13500000,Top City 1,Islamabad,Low
250,17500000,Top City 1,Islamabad,Medium
250,12400000,DHA Defence,Islamabad,Low
250,8400000,Park Road Housing Scheme,Islamabad,Low
250,12200000,MPCHS - Multi Gardens,Islamabad,Low
250,3800000,PECHS,Islamabad,Low
250,4500000,PECHS,Islamabad,Low
250,30000000,DHA Defence Phase 1,Islamabad,Medium
250,22000000,DHA Defence Phase 5,Islamabad,Medium
250,5000000,Wapda Town Islamabad,Islamabad,Low
250,20500000,Bahria Town,Islamabad,Medium
250,28500000,DHA Defence Phase 5,Islamabad,Medium
250,19500000,Bahria Enclave,Islamabad,Medium
250,16600000,DHA Defence,Islamabad,Medium
250,18000000,Bahria Enclave,Islamabad,Medium
250,18500000,Gulberg Residencia,Islamabad,Medium
250,16500000,Top City 1,Islamabad,Medium
250,15000000,Top City 1,Islamabad,Medium
250,14800000,Bahria Enclave,Islamabad,Medium
250,15800000,DHA Defence Phase 5,Islamabad,Medium
250,13000000,Gulberg Residencia,Islamabad,Low
250,13500000,D-17,Islamabad,Low
250,25000000,D-17,Islamabad,Medium
250,13500000,Gulberg Residencia,Islamabad,Low
250,30000000,Bahria Enclave,Islamabad,Medium
250,23000000,DHA Defence Phase 2,Islamabad,Medium
250,13300000,Top City 1,Islamabad,Low
250,15000000,Bahria Enclave,Islamabad,Medium
250,16000000,Bahria Enclave,Islamabad,Medium
250,17500000,Bahria Enclave,Islamabad,Medium
250,18500000,DHA Defence Phase 5,Islamabad,Medium
250,29000000,Bahria Enclave,Islamabad,Medium
250,29500000,Bahria Enclave,Islamabad,Medium
250,28500000,Bahria Enclave,Islamabad,Medium
250,17000000,DHA Defence Phase 3,Islamabad,Medium
250,8000000,Kashmir Highway,Islamabad,Low
250,6500000,Kashmir Highway,Islamabad,Low
250,28000000,DHA Defence Phase 5,Islamabad,Medium
250,45000000,G-13,Islamabad,High
250,32500000,G-14,Islamabad,Medium
250,20000000,DHA Defence Phase 5,Islamabad,Medium
250,14000000,Top City 1,Islamabad,Low
250,10400000,Bahria Enclave,Islamabad,Low
250,6200000,Kashmir Highway,Islamabad,Low
250,10500000,G-17,Islamabad,Low
250,29000000,DHA Defence,Islamabad,Medium
250,18200000,DHA Defence Phase 3,Islamabad,Medium
250,18500000,Bahria Enclave,Islamabad,Medium
250,36500000,Bahria Enclave,Islamabad,Medium
250,31500000,G-14,Islamabad,Medium
250,22500000,DHA Defence Phase 5,Islamabad,Medium
250,9000000,Park View City,Islamabad,Low
250,11000000,Park View City,Islamabad,Low
250,12000000,Park View City,Islamabad,Low
250,15000000,Park View City,Islamabad,Medium
250,16000000,Park View City,Islamabad,Medium
250,10700000,DHA Phase 8,Lahore,Low
250,3400000,LDA Road,Lahore,Low
250,11500000,Park View City,Lahore,Low
250,16000000,DHA Phase 7,Lahore,Medium
250,18500000,DHA Phase 7,Lahore,Medium
250,15000000,AWT Phase 2,Lahore,Medium
250,11500000,LDA Avenue,Lahore,Low
250,12500000,Bahria Town - Sector F,Lahore,Low
250,12000000,Park View City,Lahore,Low
250,9000000,AWT Phase 2,Lahore,Low
250,13000000,Park View City,Lahore,Low
250,11000000,LDA Avenue,Lahore,Low
250,19800000,DHA Phase 7,Lahore,Medium
250,10200000,LDA Avenue,Lahore,Low
250,35000000,Wapda Town Phase 1,Lahore,Medium
250,6500000,Central Park Housing Scheme,Lahore,Low
250,21500000,Etihad Town,Lahore,Medium
250,9500000,AWT Army Welfare Trust,Lahore,Low
250,10800000,LDA Avenue,Lahore,Low
250,8000000,Fazaia Housing Scheme,Lahore,Low
250,9200000,LDA Avenue,Lahore,Low
250,26500000,DHA Phase 7,Lahore,Medium
250,17500000,DHA Phase 9 Prism,Lahore,Medium
250,14800000,DHA Phase 9 Prism,Lahore,Medium
250,10500000,AWT Army Welfare Trust,Lahore,Low
250,12000000,Bahria Town - Sector E,Lahore,Low
250,8500000,Bahria Town - Sector F,Lahore,Low
250,19500000,DHA Phase 7,Lahore,Medium
250,10000000,LDA Avenue,Lahore,Low
250,19000000,Lake City,Lahore,Medium
250,7600000,Bahria Town - Sector F,Lahore,Low
250,29000000,EME Society,Lahore,Medium
250,15500000,State Life Housing Society,Lahore,Medium
250,18500000,Fazaia Housing Scheme Phase 1,Lahore,Medium
250,9500000,AWT Phase 2,Lahore,Low
250,7200000,Central Park Housing Scheme,Lahore,Low
250,13000000,Lake City,Lahore,Low
250,7000000,Central Park Housing Scheme,Lahore,Low
250,25000000,Paragon City,Lahore,Medium
250,12500000,Khayaban-e-Amin,Lahore,Low
250,17500000,Park View City,Lahore,Medium
250,7050000,Central Park Housing Scheme,Lahore,Low
250,10200000,Al Rehman Garden,Lahore,Low
250,17800000,DHA Phase 7,Lahore,Medium
250,10600000,AWT Phase 2,Lahore,Low
250,7500000,Fazaia Housing Scheme Phase 2,Lahore,Low
250,12500000,Park View City,Lahore,Low
250,7800000,Central Park Housing Scheme,Lahore,Low
250,8500000,Central Park Housing Scheme,Lahore,Low
250,12200000,AWT Phase 2,Lahore,Low
250,3600000,LDA City,Lahore,Low
250,16000000,DHA Phase 8,Lahore,Medium
250,16500000,Fazaia Housing Scheme,Lahore,Medium
250,5780000,LDA City Phase 1 - Jinnah Sector,Lahore,Low
250,16500000,Fazaia Housing Scheme Phase 1,Lahore,Medium
250,8000000,AWT Phase 2,Lahore,Low
250,7000000,New Lahore City - Phase 3,Lahore,Low
250,13000000,Nasheman-e-Iqbal Phase 2,Lahore,Low
250,11000000,Park View City,Lahore,Low
250,19000000,DHA Phase 9 Prism,Lahore,Medium
250,9200000,Central Park Housing Scheme,Lahore,Low
250,9000000,Fazaia Housing Scheme,Lahore,Low
250,5800000,State Life Housing Phase 1,Lahore,Low
250,17400000,Lake City,Lahore,Medium
250,14500000,Bahria Town - Sector F,Lahore,Medium
250,18500000,Eden City,Lahore,Medium
250,7500000,Central Park Housing Scheme,Lahore,Low
250,8500000,Park View City,Lahore,Low
250,15500000,Park View City,Lahore,Medium
250,10000000,IEP Engineers Town - Sector A,Lahore,Low
250,8000000,Central Park Housing Scheme,Lahore,Low
250,11500000,Central Park Housing Scheme,Lahore,Low
250,11000000,Central Park Housing Scheme,Lahore,Low
250,15500000,DHA Phase 7,Lahore,Medium
250,14000000,Park View City,Lahore,Low
250,14500000,Park View City,Lahore,Medium
250,7400000,Central Park Housing Scheme,Lahore,Low
250,23000000,Park View City,Lahore,Medium
250,8800000,Park View City,Lahore,Low
250,14000000,Paragon City,Lahore,Low
250,16000000,Lake City,Lahore,Medium
250,11500000,Paragon City,Lahore,Low
250,22500000,Paragon City,Lahore,Medium
250,12000000,Lake City,Lahore,Low
250,9000000,Kakezai Housing Society,Lahore,Low
250,11000000,TIP Housing Society,Lahore,Low
250,11200000,Nespak Scheme Phase 3,Lahore,Low
250,24000000,Valencia Housing Society,Lahore,Medium
250,15500000,Paragon City,Lahore,Medium
250,8199999,Central Park Housing Scheme,Lahore,Low
250,13000000,Central Park Housing Scheme,Lahore,Low
250,11500000,Defence Road,Lahore,Low
250,10000000,Nasheman-e-Iqbal,Lahore,Low
250,12500000,IEP Engineers Town - Sector A,Lahore,Low
250,5550000,Grand Avenues Housing Scheme,Lahore,Low
250,27500000,DHA Phase 7,Lahore,Medium
250,17500000,DHA 11 Rahbar Phase 4,Lahore,Medium
250,10000000,Park View City,Lahore,Low
250,12500000,DHA Phase 7,Lahore,Low
250,9500000,DHA 11 Rahbar Phase 4,Lahore,Low
250,12700000,DHA 11 Rahbar Phase 4,Lahore,Low
250,15000000,Park View City,Lahore,Medium
250,11300000,LDA Avenue,Lahore,Low
250,12500000,DHA Phase 9 Prism,Lahore,Low
250,3960000,GT Road,Lahore,Low
250,9000000,Park View City,Lahore,Low
250,17000000,Bahria Town - Sector F,Lahore,Medium
250,16500000,Bahria Town - Sector E,Lahore,Medium
250,18500000,Bahria Town - Sector E,Lahore,Medium
250,18000000,Eden,Lahore,Medium
250,12000000,Khayaban-e-Amin,Lahore,Low
250,18200000,DHA Phase 7,Lahore,Medium
250,23000000,Wapda Town Phase 1,Lahore,Medium
250,23000000,DHA 11 Rahbar Phase 1,Lahore,Medium
250,20000000,DHA Phase 7,Lahore,Medium
250,13500000,Paragon City,Lahore,Low
250,7500000,Bahria Town Phase 8,Rawalpindi,Low
250,24000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,14800000,Bahria Town Phase 8,Rawalpindi,Medium
250,8500000,Bahria Town Phase 8,Rawalpindi,Low
250,26000000,Bahria Town Rawalpindi,Rawalpindi,Medium
